iso,year,log_gdppc,life_exp
AFW,1973,7.323976897863727,42.86392209886
AFW,1974,7.3925328783973026,43.4330450123432
AFW,1975,7.345436013759706,43.9630140886884
AFW,1976,7.399476923896181,44.7487471898209
AFW,1977,7.4169047939750365,45.3583908034263
AFW,1978,7.369629221059377,45.8722102253347
AFW,1979,7.390403069586169,46.3242961188647
AFW,1980,7.3805955603499855,46.6917918336026
AFW,1981,7.283418599181141,47.0705605277907
AFW,1982,7.221236055716891,47.3685697715635
AFW,1983,7.129139260283163,47.6128106384332
AFW,1984,7.107797954384631,47.7895879595034
AFW,1985,7.132362558543755,47.9358017260926
AFW,1986,7.117538070247668,48.029331976787
AFW,1987,7.104173896465084,48.1305488636274
AFW,1988,7.123210471017319,48.3626766099579
AFW,1989,7.112590916203276,48.4876804392108
AFW,1990,7.140475268179521,48.4511588733605
AFW,1991,7.12516716920478,48.5234155652036
AFW,1992,7.120240945371054,48.6813732746275
AFW,1993,7.079935385815841,48.8480077142504
AFW,1994,7.051057830081502,48.8530544120911
AFW,1995,7.042063275458848,49.0214304749407
AFW,1996,7.059950577566367,49.1062850491581
AFW,1997,7.0756670500631165,49.2137234078319
AFW,1998,7.083625461750189,49.4472242370545
AFW,1999,7.071437713699227,49.8182860014824
AFW,2000,7.081380712871449,50.292605166594
AFW,2001,7.104543667317399,50.6726047685125
AFW,2002,7.171236495161529,51.1030145641167
AFW,2003,7.1978357930723496,51.5733887376781
AFW,2004,7.247190636268217,52.1016113772048
AFW,2005,7.275165097827111,52.5514240106227
AFW,2006,7.298419747088073,52.9746257663093
AFW,2007,7.323200508006038,53.4788420646953
AFW,2008,7.355136403643788,53.9130304683259
AFW,2009,7.38674356944731,53.8488138665276
AFW,2010,7.426466898900738,54.6006466175842
AFW,2011,7.446278794131101,54.961240165203
AFW,2012,7.46854110980681,55.2898561158278
AFW,2013,7.500007195556286,55.5516641369456
AFW,2014,7.528144023006615,55.691576869905
AFW,2015,7.530158866983318,56.0339962553159
AFW,2016,7.505305764609678,56.3875627997136
AFW,2017,7.501940714939774,56.6207642286762
AFW,2018,7.505300102272209,57.0307711269764
AFW,2019,7.513252894329062,57.1428268060515
AFW,2020,7.451502383990212,57.3577091392887
AFW,2021,7.453081580620127,57.3550150454372
AFW,2022,7.4736708679538735,57.9789954665232
AFW,2023,7.485674571113908,58.8474833840405
AFW,2024,7.506630485961907,59.041538008007
AGO,1980,8.066753603114273,42.242
AGO,1981,7.985331619910696,42.556
AGO,1982,7.948551269889938,42.857
AGO,1983,7.952532589533055,41.972
AGO,1984,7.9737411579414355,42.245
AGO,1985,7.971356102314829,42.495
AGO,1986,7.963759320487775,42.739
AGO,1987,7.969037896932584,40.786
AGO,1988,7.994488066593707,41.471
AGO,1989,7.960758478332761,41.698
AGO,1990,7.891724245565713,41.854
AGO,1991,7.867998475135612,43.812
AGO,1992,7.7751005863334,42.267
AGO,1993,7.468925964072644,42.19
AGO,1994,7.449813804632656,43.567
AGO,1995,7.5561758598837905,46.139
AGO,1996,7.649383268167217,46.418
AGO,1997,7.685646826231217,46.688
AGO,1998,7.698023238773372,45.452
AGO,1999,7.6866508295679195,45.808
AGO,2000,7.683616948912489,46.501
AGO,2001,7.691279364175825,47.032
AGO,2002,7.785296001922814,47.874
AGO,2003,7.784641407850435,50.218
AGO,2004,7.856832265136817,51.123
AGO,2005,7.952754615039615,52.13
AGO,2006,8.027821041497328,52.965
AGO,2007,8.112636667816602,54.2
AGO,2008,8.177289737932542,55.281
AGO,2009,8.159033501405847,56.225
AGO,2010,8.172105595730596,57.242
AGO,2011,8.168534104123705,58.093
AGO,2012,8.211307037072258,58.916
AGO,2013,8.22048307178325,59.705
AGO,2014,8.228661744958945,60.396
AGO,2015,8.200213831159326,61.042
AGO,2016,8.16211592674171,61.619
AGO,2017,8.125061560415029,62.122
AGO,2018,8.08544937424001,62.622
AGO,2019,8.040962119816442,63.051
AGO,2020,7.954106231451704,63.116
AGO,2021,7.933139802670658,62.958
AGO,2022,7.936666292868092,64.246
AGO,2023,7.918975016038248,64.617
AGO,2024,7.936872401436947,64.805
ALB,1980,7.5085071207122365,69.903
ALB,1981,7.5443437349027995,70.145
ALB,1982,7.5522706345644055,70.425
ALB,1983,7.542050565395047,70.705
ALB,1984,7.508416248329848,70.984
ALB,1985,7.5055060643660925,71.282
ALB,1986,7.541014660979032,71.665
ALB,1987,7.5131346360931595,71.981
ALB,1988,7.479965343824573,72.217
ALB,1989,7.546909880232338,72.457
ALB,1990,7.428262536556052,72.71
ALB,1991,7.105756820744654,73.001
ALB,1992,7.037236503226149,73.303
ALB,1993,7.134634949621695,73.638
ALB,1994,7.220535191399161,73.837
ALB,1995,7.351778307346563,74.022
ALB,1996,7.4287904012862755,74.113
ALB,1997,7.310483547549403,73.383
ALB,1998,7.396604424035054,74.357
ALB,1999,7.518502774665193,74.568
ALB,2000,7.596851444585374,74.826
ALB,2001,7.691162885553096,75.083
ALB,2002,7.739406452395294,75.299
ALB,2003,7.795107027260158,75.557
ALB,2004,7.850609121509021,75.951
ALB,2005,7.905762334472726,76.427
ALB,2006,7.970519407319937,76.994
ALB,2007,8.041052263627465,77.691
ALB,2008,8.115515387692694,78.248
ALB,2009,8.148806201724556,78.509
ALB,2010,8.183068952995455,78.414
ALB,2011,8.210095742267674,78.303
ALB,2012,8.2353202979289,78.084
ALB,2013,8.267679934508259,77.995
ALB,2014,8.305266334335276,78.029
ALB,2015,8.342730067120554,78.358
ALB,2016,8.396506123719536,78.643
ALB,2017,8.444241950183459,78.9
ALB,2018,8.495729230969024,79.238
ALB,2019,8.53157654989607,79.467
ALB,2020,8.513309056972297,77.824
ALB,2021,8.614638804836305,76.844
ALB,2022,8.677209655950756,78.769
ALB,2023,8.733019679172903,79.602
ALB,2024,8.787103356010247,79.776
AND,1970,10.669084279570148,74.452
AND,1971,10.643760429942192,74.615
AND,1972,10.653835739439216,74.864
AND,1973,10.662847671527663,75.096
AND,1974,10.654041146215505,75.34
AND,1975,10.598468310282243,75.567
AND,1976,10.57281807114453,75.869
AND,1977,10.54591548007018,76.154
AND,1978,10.50910600537672,76.488
AND,1979,10.462646067189509,76.819
AND,1980,10.442368245017498,77.137
AND,1981,10.403012514979125,77.391
AND,1982,10.373383182303314,77.617
AND,1983,10.345515878682159,77.787
AND,1984,10.32196240134538,77.916
AND,1985,10.308855531520749,78.006
AND,1986,10.298233176559549,78.107
AND,1987,10.311116915904377,78.189
AND,1988,10.324476350314447,78.364
AND,1989,10.347545366838714,78.557
AND,1990,10.346349496021354,78.961
AND,1991,10.296957876037906,79.346
AND,1992,10.245726788495295,79.794
AND,1993,10.185587837017646,80.186
AND,1994,10.188182855455079,80.587
AND,1995,10.226277543451697,80.804
AND,1996,10.270600394223257,81.009
AND,1997,10.34627059292633,81.145
AND,1998,10.367233017377767,81.28
AND,1999,10.402401829270836,81.55
AND,2000,10.437457782912025,81.863
AND,2001,10.5129841670294,82.162
AND,2002,10.547562242236257,82.448
AND,2003,10.587097401000207,82.718
AND,2004,10.597991840637471,82.815
AND,2005,10.60975268683884,83.086
AND,2006,10.629151605479175,83.374
AND,2007,10.616171613559564,83.632
AND,2008,10.539406126392391,83.855
AND,2009,10.48022405560148,84.1
AND,2010,10.498946500133034,84.197
AND,2011,10.535755822986848,84.296
AND,2012,10.497007153700574,84.334
AND,2013,10.482462436222539,84.406
AND,2014,10.526765345966576,84.485
AND,2015,10.562429723012254,84.532
AND,2016,10.598757992350489,84.489
AND,2017,10.580532339238744,84.359
AND,2018,10.577506573182125,84.242
AND,2019,10.58015658699795,84.098
AND,2020,10.4497763557476,79.418
AND,2021,10.516752947863903,82.331
AND,2022,10.591129522521134,84.016
AND,2023,10.602299496229332,84.041
AND,2024,10.62677570784863,84.188
ARB,1966,7.78317438066582,48.6254239825646
ARB,1967,7.820482276053954,49.0924336025973
ARB,1968,7.89413418471121,49.6577868587798
ARB,1969,7.937074710945104,50.1488565803658
ARB,1970,8.114844829340216,50.6928710622557
ARB,1971,8.158531791348626,51.318318885342
ARB,1972,8.260516083352224,51.8937104276574
ARB,1973,8.355948965215715,52.3019604795893
ARB,1974,8.42630407832879,52.9255502155293
ARB,1975,8.395247389403812,53.4203511944222
ARB,1976,8.497120805314196,53.8506489883016
ARB,1977,8.529590410209922,55.0819222407783
ARB,1978,8.525810897413217,55.757128481753
ARB,1979,8.591895620685893,56.4797481519221
ARB,1980,8.618172431869933,57.0063532889679
ARB,1981,8.594770158746819,57.5691664444265
ARB,1982,8.50216442819659,57.8702345782784
ARB,1983,8.4323880692293,58.6376067378553
ARB,1984,8.41342912458688,59.3295817498183
ARB,1985,8.374187292885209,59.9894611140008
ARB,1986,8.336034136362684,60.9186844945402
ARB,1987,8.308721933157987,61.6208093313693
ARB,1988,8.313284990294994,61.6715328559911
ARB,1989,8.323771968732768,62.298247176217
ARB,1990,8.36631503780018,62.7559727299802
ARB,1991,8.33624164575476,62.8275066232407
ARB,1992,8.374346856255041,63.5755762828725
ARB,1993,8.378588558048982,64.6012801061363
ARB,1994,8.384161610009414,64.8500832261274
ARB,1995,8.386561633200277,65.2025060952802
ARB,1996,8.4091731779614,65.5268890989846
ARB,1997,8.438338245706685,65.8529924943129
ARB,1998,8.46074206908052,66.1935792889826
ARB,1999,8.464212482412472,66.5499343902957
ARB,2000,8.50149363620282,66.8906998949344
ARB,2001,8.498461211391467,67.2406170439926
ARB,2002,8.487379091622536,67.5806302791343
ARB,2003,8.505029784243689,67.6503349498777
ARB,2004,8.568744390281264,67.7331029040443
ARB,2005,8.59929699193802,68.0405024136348
ARB,2006,8.636284427214823,68.4912652387812
ARB,2007,8.656378562856249,68.8792264386993
ARB,2008,8.685392389014373,69.2581327561764
ARB,2009,8.667458289267563,69.7069035410593
ARB,2010,8.693784313455573,69.8073221012027
ARB,2011,8.708474564861223,69.3633376859826
ARB,2012,8.738001758837328,69.842316602094
ARB,2013,8.737817549540756,70.1921058451273
ARB,2014,8.739914847660915,70.5350666310281
ARB,2015,8.74828555931228,70.6580123695192
ARB,2016,8.760210648498736,70.8964881164428
ARB,2017,8.753372813749053,71.1128560080647
ARB,2018,8.761949504437151,71.4312997859137
ARB,2019,8.760472993553092,71.8398932674972
ARB,2020,8.68513080694347,70.7265588103862
ARB,2021,8.713347300718803,70.4041144889903
ARB,2022,8.75800074667171,71.8760955992222
ARB,2023,8.751794939479039,72.4446783578531
ARB,2024,8.750089555624772,72.721805028968
ARE,1970,10.794277478375788,60.78
ARE,1971,10.949907906398412,61.753
ARE,1972,11.140715850099756,62.675
ARE,1973,11.5842698087328,63.542
ARE,1974,11.605673913481047,64.351
ARE,1975,11.56178408859962,65.105
ARE,1976,11.588548839553255,65.806
ARE,1977,11.64026660699118,66.471
ARE,1978,11.49366445712075,67.083
ARE,1979,11.564138876487641,67.645
ARE,1980,11.670555933667856,68.157
ARE,1981,11.636496350276312,68.622
ARE,1982,11.508223046243037,69.056
ARE,1983,11.402177594992768,69.448
ARE,1984,11.385915018407703,69.802
ARE,1985,11.295701665469064,70.123
ARE,1986,11.070767456212726,70.41
ARE,1987,11.03372820719364,70.623
ARE,1988,10.94110623360589,70.808
ARE,1989,10.995176669878806,70.96
ARE,1990,11.10468034239991,71.074
ARE,1991,11.057706507731929,71.144
ARE,1992,11.038139512750323,71.166
ARE,1993,11.001149236169658,71.159
ARE,1994,11.021195419751878,71.204
ARE,1995,11.04121316596539,71.392
ARE,1996,11.032813657567553,71.82
ARE,1997,11.030290899439864,72.559
ARE,1998,10.957030933408474,73.66
ARE,1999,10.914065587972646,74.982
ARE,2000,10.949742122216009,76.347
ARE,2001,10.899871702862434,77.621
ARE,2002,10.863160170818956,78.721
ARE,2003,10.889661863134863,79.6
ARE,2004,10.926144171931833,80.272
ARE,2005,10.921677288698922,80.779
ARE,2006,10.944293652516773,81.155
ARE,2007,10.859741470695086,81.438
ARE,2008,10.777344452891906,81.591
ARE,2009,10.661302807300565,81.679
ARE,2010,10.653224087262858,81.886
ARE,2011,10.684823981470682,81.898
ARE,2012,10.69100305965656,81.913
ARE,2013,10.699025063159477,81.95
ARE,2014,10.697783860486215,81.99
ARE,2015,10.712423467812927,82.076
ARE,2016,10.718155122745136,82.195
ARE,2017,10.67574670552552,82.388
ARE,2018,10.677703128452555,82.449
ARE,2019,10.679790746411875,82.596
ARE,2020,10.593591767710432,81.936
ARE,2021,10.619762501180276,79.083
ARE,2022,10.641334846598959,80.487
ARE,2023,10.64367520911643,82.909
ARE,2024,10.635985578904108,83.069
ARG,1960,8.908844615725227,64.242
ARG,1961,8.945149525730752,64.631
ARG,1962,8.92002439707366,64.618
ARG,1963,8.849047667653224,64.855
ARG,1964,8.929438582405837,64.816
ARG,1965,9.014270931376185,65.053
ARG,1966,8.992336698096016,65.398
ARG,1967,9.008502553597582,65.467
ARG,1968,9.040300117922431,65.234
ARG,1969,9.117341576098807,65.085
ARG,1970,9.131743225076619,65.647
ARG,1971,9.171039159742756,65.619
ARG,1972,9.171359197672666,65.953
ARG,1973,9.182921135882198,66.186
ARG,1974,9.220334950723299,66.405
ARG,1975,9.203969705754135,66.965
ARG,1976,9.167928418047428,67.03
ARG,1977,9.219135331403521,67.595
ARG,1978,9.15703875646156,67.999
ARG,1979,9.2384035328818,68.434
ARG,1980,9.237546768935978,68.576
ARG,1981,9.16823357268037,68.858
ARG,1982,9.144807719934564,68.973
ARG,1983,9.17136043575739,69.29
ARG,1984,9.171022169334927,69.353
ARG,1985,9.102010869753958,69.879
ARG,1986,9.146171773229526,70.281
ARG,1987,9.157409818683082,70.699
ARG,1988,9.130951619338513,71.097
ARG,1989,9.041378388435033,71.502
ARG,1990,9.001481046574039,71.615
ARG,1991,9.074500394927384,72.02
ARG,1992,9.137036821690298,72.096
ARG,1993,9.202376099770508,72.303
ARG,1994,9.24569716059452,72.732
ARG,1995,9.203729343343023,72.864
ARG,1996,9.244948540627123,73.056
ARG,1997,9.310790784763434,73.407
ARG,1998,9.336814614986345,73.412
ARG,1999,9.290843275402365,73.683
ARG,2000,9.271590714591147,73.91
ARG,2001,9.215521411810418,74.154
ARG,2002,9.089478325218936,74.312
ARG,2003,9.163828464434127,74.307
ARG,2004,9.240136673356535,74.871
ARG,2005,9.314677947324345,75.231
ARG,2006,9.381793005097167,75.279
ARG,2007,9.45812987103844,74.783
ARG,2008,9.487771863276931,75.428
ARG,2009,9.416165091577739,75.577
ARG,2010,9.502050972116228,75.68
ARG,2011,9.54970975869115,76.1
ARG,2012,9.529115900298596,75.802
ARG,2013,9.54295482571449,75.829
ARG,2014,9.507190185666095,76.268
ARG,2015,9.52366288803301,76.6
ARG,2016,9.492951061469718,76.105
ARG,2017,9.511933706412325,76.543
ARG,2018,9.477181411867754,76.77
ARG,2019,9.449860910237419,76.847
ARG,2020,9.340758851642148,75.878
ARG,2021,9.437418665623444,73.948
ARG,2022,9.493775178375971,75.806
ARG,2023,9.472173178879085,77.395
ARG,2024,9.455194584790855,77.543
ARM,1990,7.404901045733176,67.5493658536585
ARM,1991,7.2632090170524375,67.6270487804878
ARM,1992,6.733646218150828,67.7185365853659
ARM,1993,6.675278128894983,67.9731951219512
ARM,1994,6.753898110024813,68.2718048780488
ARM,1995,6.8377166782020735,68.628487804878
ARM,1996,6.903474404419655,69.0061219512195
ARM,1997,6.946090816156673,69.3938292682927
ARM,1998,7.028289095283086,69.7993414634146
ARM,1999,7.073653897855953,70.1989512195122
ARM,2000,7.114131118141311,72.8804878048781
ARM,2001,7.208689695141339,72.9756097560976
ARM,2002,7.3364188946968705,72.8268292682927
ARM,2003,7.472868413519926,72.8268292682927
ARM,2004,7.57825934040802,73.0268292682927
ARM,2005,7.714272542250184,73.0756097560976
ARM,2006,7.844411406664453,72.8243902439025
ARM,2007,7.97912431526816,72.8731707317073
ARM,2008,8.052402172085555,73.0731707317073
ARM,2009,7.9072741735352015,73.0731707317073
ARM,2010,7.935974228208692,73.1731707317073
ARM,2011,7.9874690677133895,73.8170731707317
ARM,2012,8.058250913748191,74.119512195122
ARM,2013,8.09141276658874,74.6219512195122
ARM,2014,8.129497033280357,74.8731707317073
ARM,2015,8.164052993685441,74.8707317073171
ARM,2016,8.170153121527093,74.8682926829268
ARM,2017,8.246794167624104,75.2170731707317
ARM,2018,8.30098402411806,75.619512195122
ARM,2019,8.376426175164447,76.2219512195122
ARM,2020,8.302040238703432,73.3756097560976
ARM,2021,8.35815047524684,72.2780487804878
ARM,2022,8.474495442334888,74.7658536585366
ARM,2023,8.555882049724369,77.4658536585366
ARM,2024,8.59013096483468,78.319512195122
ASM,2002,9.476898631851508,71.755
ASM,2003,9.48810352051655,71.698
ASM,2004,9.494882695271539,72.277
ASM,2005,9.494336593483936,72.382
ASM,2006,9.456790717711106,72.397
ASM,2007,9.479780400946739,72.365
ASM,2008,9.457939497679638,72.43
ASM,2009,9.42076802086995,70.839
ASM,2010,9.429179362065932,72.587
ASM,2011,9.435227163433144,72.662
ASM,2012,9.398334702909919,72.709
ASM,2013,9.381920589858035,72.769
ASM,2014,9.40944443402567,72.687
ASM,2015,9.451513235281285,72.654
ASM,2016,9.446619906609893,72.64
ASM,2017,9.386876653262345,72.801
ASM,2018,9.426467558668332,72.794
ASM,2019,9.435403362006983,72.751
ASM,2020,9.487538282677129,72.672
ASM,2021,9.490512702903652,72.708
ASM,2022,9.525814941764272,72.752
ATG,1977,8.709877091316013,72.149
ATG,1978,8.750026489985737,72.5
ATG,1979,8.82404433620026,72.823
ATG,1980,8.898792545227614,73.094
ATG,1981,8.933874169506783,73.32
ATG,1982,8.931184755588045,73.525
ATG,1983,8.981136597740653,73.684
ATG,1984,9.078748876665252,73.808
ATG,1985,9.15690188473463,73.873
ATG,1986,9.270588282138803,73.893
ATG,1987,9.339894080039526,73.873
ATG,1988,9.39577595293731,73.811
ATG,1989,9.451660950208717,73.628
ATG,1990,9.48543283563274,73.602
ATG,1991,9.501890810367946,73.472
ATG,1992,9.497492770149027,73.386
ATG,1993,9.530743214246712,73.39
ATG,1994,9.576403962175949,73.493
ATG,1995,9.51189049478218,73.576
ATG,1996,9.555196501964158,73.839
ATG,1997,9.587975663863485,74.045
ATG,1998,9.615257347291571,74.187
ATG,1999,9.634494637938133,74.456
ATG,2000,9.67790927943493,74.819
ATG,2001,9.616034714934925,75.108
ATG,2002,9.613674564721912,75.237
ATG,2003,9.661666578697853,75.313
ATG,2004,9.707071922516116,75.329
ATG,2005,9.758531918589824,75.364
ATG,2006,9.865767442807254,75.506
ATG,2007,9.941277866872218,75.72
ATG,2008,9.926460946976311,76.075
ATG,2009,9.783954910362805,76.386
ATG,2010,9.688770732908345,76.701
ATG,2011,9.657197495355556,77.023
ATG,2012,9.679680657506735,77.1
ATG,2013,9.664481047365431,77.05
ATG,2014,9.678297220288695,76.912
ATG,2015,9.685184397388992,76.892
ATG,2016,9.719318003225215,76.968
ATG,2017,9.740552815986323,77.03
ATG,2018,9.800466500618446,77.132
ATG,2019,9.826890425274014,77.168
ATG,2020,9.612526392395905,77.161
ATG,2021,9.685625121562634,77.197
ATG,2022,9.761881791535526,77.483
ATG,2023,9.794694412313689,77.598
ATG,2024,9.814906781575601,77.766
AUS,1960,9.901336166949019,70.8170731707317
AUS,1961,9.905944604506784,70.9731707317073
AUS,1962,9.894424146775684,70.9424390243903
AUS,1963,9.935535266180342,70.9117073170732
AUS,1964,9.983360740007972,70.8809756097561
AUS,1965,10.021820243177352,70.850243902439
AUS,1966,10.022519689099857,70.819512195122
AUS,1967,10.071056923269186,70.8692682926829
AUS,1968,10.103111088898498,70.9190243902439
AUS,1969,10.15028429088444,70.9687804878049
AUS,1970,10.19987242790683,71.0185365853659
AUS,1971,10.205299691896482,71.0682926829268
AUS,1972,10.22524410533632,71.4575609756098
AUS,1973,10.23580442561776,71.8468292682927
AUS,1974,10.250737517018326,72.2360975609756
AUS,1975,10.251723849516518,72.6253658536586
AUS,1976,10.267246313159845,73.0146341463415
AUS,1977,10.291273135016716,73.3443902439024
AUS,1978,10.28855807071651,73.6741463414634
AUS,1979,10.317467920555847,74.0039024390244
AUS,1980,10.335172531543154,74.3336585365854
AUS,1981,10.352432346246104,74.6634146341463
AUS,1982,10.367839405977524,74.9048780487805
AUS,1983,10.331644703300814,75.1463414634146
AUS,1984,10.364272991445857,75.3878048780488
AUS,1985,10.402421434365568,75.6292682926829
AUS,1986,10.426886345171196,75.8707317073171
AUS,1987,10.436921249821852,76.1517073170732
AUS,1988,10.476574907201213,76.4326829268293
AUS,1989,10.497702855820949,76.7136585365854
AUS,1990,10.518008643857744,76.9946341463415
AUS,1991,10.501408696345056,77.2756097560976
AUS,1992,10.494534027655119,77.3780487804878
AUS,1993,10.52529995451728,77.8780487804878
AUS,1994,10.554686302240528,77.8780487804878
AUS,1995,10.581713075659758,77.8292682926829
AUS,1996,10.60750281561913,78.0780487804878
AUS,1997,10.635113954295282,78.4804878048781
AUS,1998,10.670854060181092,78.6317073170732
AUS,1999,10.708973195529277,78.9317073170732
AUS,2000,10.735941714718473,79.2341463414634
AUS,2001,10.743213033182606,79.6341463414634
AUS,2002,10.770575601674322,79.9365853658537
AUS,2003,10.789518298688597,80.2390243902439
AUS,2004,10.820150024274179,80.490243902439
AUS,2005,10.839044307362924,80.8414634146341
AUS,2006,10.852882106763559,81.0414634146342
AUS,2007,10.871826484872285,81.2926829268293
AUS,2008,10.887386003649693,81.3951219512195
AUS,2009,10.886137537225098,81.5439024390244
AUS,2010,10.89244027811907,81.6951219512195
AUS,2011,10.902210113689053,81.8951219512195
AUS,2012,10.923515516426473,82.0463414634146
AUS,2013,10.932502339233968,82.1487804878049
AUS,2014,10.94326601733858,82.3
AUS,2015,10.950286434437997,82.4
AUS,2016,10.96185059222698,82.4487804878049
AUS,2017,10.96805640614174,82.5
AUS,2018,10.981432847810053,82.7487804878049
AUS,2019,10.988360889052197,82.9
AUS,2020,10.974690395163083,83.2
AUS,2021,10.99315219129977,83.3
AUS,2022,11.021909966780772,83.2
AUS,2023,11.03277585891089,83.0512195121951
AUS,2024,11.02657098984954,83.0512195121951
AUT,1960,9.383851930624045,68.5856097560976
AUT,1961,9.432267899966334,69.5773170731707
AUT,1962,9.452280987088486,69.309512195122
AUT,1963,9.486406688908996,69.4436585365854
AUT,1964,9.539182573165302,69.9219512195122
AUT,1965,9.56689513247033,69.7221951219512
AUT,1966,9.61477515899048,70.0458536585366
AUT,1967,9.636937836150086,69.9178048780488
AUT,1968,9.67549719070211,70.0575609756098
AUT,1969,9.732911920906634,69.8331707317073
AUT,1970,9.798226091705589,69.9146341463415
AUT,1971,9.843648138578594,70.1146341463415
AUT,1972,9.898064171828826,70.4634146341463
AUT,1973,9.940269910401835,71.0146341463415
AUT,1974,9.977232047553116,71.0121951219512
AUT,1975,9.976241252572754,71.1146341463415
AUT,1976,10.022775248268047,71.5658536585366
AUT,1977,10.071942943310662,71.9146341463415
AUT,1978,10.07064379533731,72.0121951219512
AUT,1979,10.124529981012758,72.3121951219512
AUT,1980,10.14169558238011,72.4634146341463
AUT,1981,10.137701410704576,72.8121951219512
AUT,1982,10.156897200504416,72.9609756097561
AUT,1983,10.187810695293608,73.0121951219512
AUT,1984,10.188386264495568,73.6121951219512
AUT,1985,10.21259647805362,73.8146341463415
AUT,1986,10.234714089762598,74.3170731707317
AUT,1987,10.247561657289786,74.7682926829268
AUT,1988,10.278573252518497,75.2170731707317
AUT,1989,10.31220241738835,75.2658536585366
AUT,1990,10.347121083086092,75.5682926829269
AUT,1991,10.370974184049917,75.6170731707317
AUT,1992,10.38068777451896,75.8170731707317
AUT,1993,10.377695764920482,76.0682926829268
AUT,1994,10.39758428367529,76.419512195122
AUT,1995,10.42238335938929,76.6682926829268
AUT,1996,10.442948918143925,76.8707317073171
AUT,1997,10.463047113673522,77.319512195122
AUT,1998,10.49628246235925,77.6707317073171
AUT,1999,10.531265730857301,77.8756097560976
AUT,2000,10.560258204241288,78.1268292682927
AUT,2001,10.569514116426912,78.5756097560976
AUT,2002,10.579328910212183,78.6780487804878
AUT,2003,10.585808554858044,78.6317073170732
AUT,2004,10.604933471077446,79.1804878048781
AUT,2005,10.621059338504935,79.3317073170732
AUT,2006,10.648281662827076,79.8804878048781
AUT,2007,10.682097270561812,80.1804878048781
AUT,2008,10.69339531968793,80.4317073170732
AUT,2009,10.654254275368153,80.3317073170732
AUT,2010,10.669778482664274,80.5804878048781
AUT,2011,10.695262034267998,80.9829268292683
AUT,2012,10.696965469540093,80.9365853658537
AUT,2013,10.688561184309245,81.1365853658537
AUT,2014,10.688275337993321,81.490243902439
AUT,2015,10.690016418660566,81.190243902439
AUT,2016,10.700153635335925,81.6414634146342
AUT,2017,10.715675612695888,81.6439024390244
AUT,2018,10.735343554098822,81.6926829268293
AUT,2019,10.748294360955562,81.8951219512195
AUT,2020,10.678875753026356,81.1926829268293
AUT,2021,10.72257647213907,81.190243902439
AUT,2022,10.764950837219436,81.2951219512195
AUT,2023,10.747162675814796,81.7926829268293
AUT,2024,10.735501166081626,81.9951219512195
AZE,1990,7.960815866509222,62.75
AZE,1991,7.940486793008571,62.544
AZE,1992,7.669187098197439,60.773
AZE,1993,7.391364736455874,61.426
AZE,1994,7.1584794058630115,60.277
AZE,1995,7.021359531605765,61.931
AZE,1996,7.024157751829006,62.66
AZE,1997,7.070891348926538,62.953
AZE,1998,7.1567101437329095,63.75
AZE,1999,7.219324164921436,64.733
AZE,2000,7.316369468232327,65.377
AZE,2001,7.40302248303462,66.043
AZE,2002,7.485757112532376,66.769
AZE,2003,7.5753826230351535,67.036
AZE,2004,7.655131796672319,67.488
AZE,2005,7.891468689996056,67.71
AZE,2006,8.176625576171084,68.489
AZE,2007,8.392129449389108,68.659
AZE,2008,8.471803390201368,69.355
AZE,2009,8.540603803071903,69.874
AZE,2010,8.575482945981532,70.309
AZE,2011,8.546597935020886,70.565
AZE,2012,8.555100544642803,71.08
AZE,2013,8.598956681903728,71.485
AZE,2014,8.61406626855578,71.93
AZE,2015,8.61259493907989,72.349
AZE,2016,8.570301290618433,72.568
AZE,2017,8.562023640524542,72.694
AZE,2018,8.568253041203139,73.016
AZE,2019,8.584282179728273,73.29
AZE,2020,8.53454187453439,70.312
AZE,2021,8.584773754732,70.999
AZE,2022,8.630447811428732,74.125
AZE,2023,8.642699254361219,74.429
AZE,2024,8.678637145742835,74.576
BDI,1960,5.531389198029666,43.262
BDI,1961,5.358202210840374,43.364
BDI,1962,5.419597123090926,43.492
BDI,1963,5.43905652617611,43.559
BDI,1964,5.471414031869679,43.601
BDI,1965,5.4826538374324825,41.844
BDI,1966,5.503661847513075,43.529
BDI,1967,5.607739337635504,43.332
BDI,1968,5.580897392879039,43.405
BDI,1969,5.5444808389574955,43.0
BDI,1970,5.716072615164111,43.225
BDI,1971,5.718865810773357,43.172
BDI,1972,5.652728156532426,25.777
BDI,1973,5.720770554805434,37.409
BDI,1974,5.6884321400380085,43.337
BDI,1975,5.670580629915221,43.445
BDI,1976,5.7246079744392855,43.691
BDI,1977,5.80751869237581,43.97
BDI,1978,5.769180424192565,44.404
BDI,1979,5.760837650306256,45.038
BDI,1980,5.728729583185149,45.731
BDI,1981,5.802768895604662,46.412
BDI,1982,5.767222540674922,47.012
BDI,1983,5.776906326470888,47.433
BDI,1984,5.754229873931777,47.687
BDI,1985,5.844019244093343,47.662
BDI,1986,5.857235855044266,47.402
BDI,1987,5.887990927356722,47.066
BDI,1988,5.9149256571468705,42.889
BDI,1989,5.908697306737245,45.745
BDI,1990,5.9222356880138385,45.184
BDI,1991,5.950304887744721,44.66
BDI,1992,5.933619096512576,44.469
BDI,1993,5.900669691613511,37.221
BDI,1994,5.85511848053911,44.515
BDI,1995,5.712748309582295,44.589
BDI,1996,5.628676239823989,44.807
