iso,year,log_gdppc,sec_enroll
CUB,2001,8.349934362636903,84.3682479858398
CUB,2002,8.361099611879945,88.5996932983398
CUB,2003,8.39546975163608,91.7871322631836
CUB,2004,8.448954611389995,91.1237411499023
CUB,2005,8.553014447576277,92.3748474121094
CUB,2006,8.665511749438265,93.1539993286133
CUB,2007,8.734844252548541,93.1459197998047
CUB,2008,8.774789967677503,93.1690521240234
CUB,2009,8.7889368775586,92.1000823974609
CUB,2010,8.812321047837221,92.4079409432897
CUB,2011,8.8395902610853,92.221518431358
CUB,2012,8.86915179876374,90.9268566341812
CUB,2013,8.896700292688333,91.3310039372362
CUB,2014,8.90821898541771,95.9867990183168
CUB,2015,8.952595020259022,96.0929099069438
CUB,2016,8.95854909596948,97.8005641142909
CUB,2017,8.978064963675275,98.8916381409707
CUB,2018,9.002138539575917,99.5805926474392
CUB,2019,9.00267058465408,100.467809909244
CUB,2020,8.889072299684374,101.487990578922
CUB,2021,8.906399200893967,100.016181545784
CUB,2022,8.929611605456687,103.627148989561
CUB,2023,8.913742519010999,95.5986574273359
CUB,2024,8.906718295391586,91.7456844321038
CYM,2006,11.47279728265698,88.0352325439453
CYM,2007,11.474213097179659,89.9581604003906
CYM,2008,11.44159397005145,94.58740234375
CYM,2011,11.267447072138475,92.3470839260313
CYM,2012,11.25252632651147,89.14686825054
CYM,2013,11.23900006153898,88.6417168280555
CYM,2018,11.28106616251717,89.0140845070423
CYM,2019,11.298674405768027,88.1225128173828
CYM,2020,11.22790178387129,84.0909118652344
CYM,2021,11.254926887433509,85.4616444648599
CYM,2022,11.289058147163038,85.6012268066406
CYM,2023,11.325469294513065,86.0370923044127
CYM,2024,11.34310314397642,84.7603098178773
CYP,2001,10.044085677142808,93.4450607299805
CYP,2002,10.06917899799005,96.9152069091797
CYP,2003,10.082920501211705,97.5562286376953
CYP,2004,10.118584283608284,96.2935333251953
CYP,2005,10.15157170398194,94.0052337646484
CYP,2006,10.180948450086756,93.1404724121094
CYP,2007,10.209382998936231,92.9139404296875
CYP,2008,10.22009277223239,92.3691635131836
CYP,2009,10.172891359187945,91.9261779785156
CYP,2010,10.169308800489862,91.440803527832
CYP,2011,10.147952950322953,92.8256225585938
CYP,2012,10.097634100020509,95.2998504638672
CYP,2013,10.03063588477268,97.9726409912109
CYP,2014,10.015635469861357,97.8358383178711
CYP,2015,10.047086891698926,98.9578094482422
CYP,2016,10.105528996658267,98.830940246582
CYP,2017,10.152922057315555,99.5133590698242
CYP,2018,10.202198306568011,99.4265899658203
CYP,2019,10.245911559480287,101.017471313477
CYP,2020,10.199720655804496,101.935836791992
CYP,2021,10.292723632616772,102.047653198242
CYP,2022,10.357908237719556,103.827629089355
CYP,2023,10.374179055494048,105.159156799316
CYP,2024,10.396888474576713,106.741279602051
CZE,2001,9.469504657410187,94.5851364135742
CZE,2002,9.486454883114803,95.2897491455078
CZE,2003,9.519216380120033,96.0471115112305
CZE,2004,9.56518798732511,95.4745712280273
CZE,2005,9.625605399742563,96.0492401123047
CZE,2006,9.687028128231754,97.459716796875
CZE,2007,9.734627552346243,97.7152786254883
CZE,2008,9.7521207377691,98.0813293457031
CZE,2009,9.697250802198612,97.9063034057617
CZE,2010,9.721121901720869,98.6544189453125
CZE,2011,9.73662299844166,99.4467315673828
CZE,2012,9.727487210043492,99.7749633789062
CZE,2013,9.72673729898426,106.875068664551
CZE,2014,9.74788830654419,106.118507385254
CZE,2015,9.794319729778335,104.810516357422
CZE,2016,9.817880524099502,103.015083312988
CZE,2017,9.86566589978201,102.204696655273
CZE,2018,9.890231555051948,101.514892578125
CZE,2019,9.921330413792809,100.21556854248
CZE,2020,9.864390473398958,99.3292617797852
CZE,2021,9.922008884046004,102.089942932129
CZE,2022,9.934373078708143,102.935562133789
CZE,2023,9.917024878154018,97.6154174804688
DEU,2001,10.480620848221173,99.554801940918
DEU,2002,10.476654398864689,100.853607177734
DEU,2003,10.470788667642328,101.226783752441
DEU,2004,10.482559629672282,101.377777099609
DEU,2005,10.491943290911498,101.436492919922
DEU,2006,10.53100925685123,102.486396789551
DEU,2007,10.56082813498111,102.009773254395
DEU,2008,10.571569399997207,103.240730285645
DEU,2009,10.517061295036783,103.314292907715
DEU,2010,10.559107749483772,104.891357421875
DEU,2011,10.614535674088017,105.34651184082
DEU,2012,10.617282807358228,104.442237854004
DEU,2013,10.618515901568854,103.935333251953
DEU,2014,10.635914726419337,103.303871154785
DEU,2015,10.643750994955075,102.192413330078
DEU,2016,10.657657715704788,100.852310180664
DEU,2017,10.681515274290929,101.095642089844
DEU,2018,10.689802961609656,100.837303161621
DEU,2019,10.697277620874173,101.152557373047
DEU,2020,10.65426364114353,101.307800292969
DEU,2021,10.692195323889663,101.203536987305
DEU,2022,10.710345747831287,100.81729888916
DEU,2023,10.700296126230926,100.603057861328
DEU,2024,10.69257569472132,100.243698120117
DMA,1977,8.077768257667346,65.8647537231445
DMA,1978,8.173554746126673,63.2240104675293
DMA,1979,7.9674864653527075,66.5390701293945
DMA,1984,8.315164027676232,75.9389419555664
DMA,1986,8.406679037315,80.0651779174805
DMA,1987,8.473223394421996,71.8369216918945
DMA,1990,8.619186266600366,77.9037628173828
DMA,1999,8.807956493568108,101.596809387207
DMA,2000,8.836315407810757,106.89208984375
DMA,2001,8.838937030134108,109.117523193359
DMA,2002,8.806419977385474,112.225051879883
DMA,2003,8.860451194836433,117.79776763916
DMA,2004,8.89889183470651,114.818801879883
DMA,2005,8.906765649096409,114.346900939941
DMA,2006,8.948785591716899,113.30908203125
DMA,2007,9.000383186977029,112.818580627441
DMA,2008,9.069073282341723,110.860000610352
DMA,2009,9.05750555436405,111.792961120605
DMA,2010,9.056521497224809,108.655853271484
DMA,2011,9.054135404695808,109.177848815918
DMA,2012,9.051619383651605,102.783400809717
DMA,2014,9.056753628667709,93.3871994018555
DMA,2015,9.021912056472,95.9454803466797
DMA,2019,9.062364235686067,105.625543006082
DMA,2020,8.896032908754442,105.181579589844
DMA,2021,8.953939539938476,105.535634244733
DMA,2022,9.05846135388528,105.387588500977
DMA,2023,9.09907224356153,102.585807800293
DNK,2001,10.810881848138775,129.876510620117
DNK,2002,10.812241887698672,125.105667114258
DNK,2003,10.813922993772907,124.619468688965
DNK,2004,10.83872377073826,121.348091125488
DNK,2005,10.859290957187323,122.080146789551
DNK,2006,10.893459118759536,118.173477172852
DNK,2007,10.898847789083996,117.994140625
DNK,2008,10.888791802611369,117.272972106934
DNK,2009,10.832416323033874,117.131889343262
DNK,2010,10.843679350166735,118.944053649902
DNK,2011,10.852584842339224,121.816520690918
DNK,2012,10.848767795421312,124.577186584473
DNK,2013,10.858429430246288,131.692306518555
DNK,2014,10.866057920734086,132.451354980469
DNK,2015,10.879819458138824,133.795471191406
DNK,2016,10.9022832621249,131.441299438477
DNK,2017,10.925956727766048,130.324432373047
DNK,2018,10.939427547508824,129.849563598633
DNK,2019,10.952815452764716,129.311126708984
DNK,2020,10.93193763621599,129.995193481445
DNK,2021,10.990580679753318,131.772018432617
DNK,2022,10.987134160931975,130.326995849609
DNK,2023,10.985749980450018,126.98078918457
DNK,2024,11.014898626662925,125.628089904785
DOM,1971,7.5661418526299205,19.1340808868408
DOM,1972,7.637205134650982,20.5434494018555
DOM,1973,7.7308656430302864,22.6999893188477
DOM,1974,7.761930477663264,23.9834709167481
DOM,1975,7.785938197600336,25.1532497406006
DOM,1976,7.824919280659209,33.3131408691406
DOM,1977,7.847802631771372,34.8985481262207
DOM,1978,7.843639057461004,36.4568214416504
DOM,1979,7.862993409428438,38.2195014953613
DOM,1980,7.9150413260812496,39.7014312744141
DOM,1981,7.932905856453936,41.2140007019043
DOM,1982,7.9263968977305765,43.3141098022461
DOM,1984,7.938224520693577,53.4263191223145
DOM,1986,7.907495327147015,50.1219215393066
DOM,1994,8.060838373075482,41.0424690246582
DOM,1995,8.097536302435133,42.800220489502
DOM,1998,8.253454651750511,53.2979393005371
DOM,1999,8.295098781667118,55.082950592041
DOM,2000,8.324361976722292,59.4400787353516
DOM,2002,8.36189561307953,67.816276550293
DOM,2004,8.345695352172381,68.8893127441406
DOM,2005,8.422717568691741,70.5230407714844
DOM,2007,8.557333675012996,79.9215469360352
DOM,2008,8.577144956264481,78.7571563720703
DOM,2009,8.574452067694693,80.7119979858398
DOM,2010,8.642319216205266,77.9718275378447
DOM,2011,8.661046584483083,77.4272200156803
DOM,2012,8.675955893763161,77.986106386808
DOM,2013,8.711942864856029,79.1714978028552
DOM,2014,8.76877306832018,80.11454424521
DOM,2015,8.824818042218277,79.9378896410207
DOM,2016,8.87874176696129,80.0944728713855
DOM,2017,8.906447583754677,79.9406801126231
DOM,2018,8.964274338056054,80.2159299988463
DOM,2019,9.00172162213943,81.8562360431581
DOM,2020,8.908677478547647,80.0444119218853
DOM,2021,9.029406464326538,75.7044807816311
DOM,2022,9.070864019724837,76.5283197247412
DOM,2023,9.083638559314252,75.4805556926418
DOM,2024,9.123523978409294,76.3648403372637
DZA,1971,7.80382382114398,12.1087102890015
DZA,1972,8.023166396035771,12.6597995758057
DZA,1973,8.037019802644256,14.074649810791
DZA,1974,8.085057975189367,15.1989603042603
DZA,1975,8.098894362626476,16.3679904937744
DZA,1976,8.133886230716685,19.0519599914551
DZA,1977,8.148822690651373,22.5548000335693
DZA,1978,8.208523826270165,26.3100109100342
DZA,1979,8.250831441610229,28.8074798583984
DZA,1980,8.227565292989,30.6669998168945
DZA,1981,8.224683231151886,32.572868347168
DZA,1982,8.253377474452913,35.3191795349121
DZA,1983,8.272043417438272,38.3708190917969
DZA,1984,8.292397126736214,41.5667381286621
DZA,1985,8.294688484535756,44.6754684448242
DZA,1986,8.265743977725398,48.9760704040527
DZA,1987,8.22848810710273,51.4887809753418
DZA,1988,8.190428829173479,52.7663192749023
DZA,1989,8.207089101491729,60.236270904541
DZA,1990,8.190267603580839,60.6158790588379
DZA,1991,8.154359251940686,59.8202705383301
DZA,1992,8.147846690751416,60.1012496948242
DZA,1993,8.102562055032175,59.9651985168457
DZA,1994,8.071396326109882,60.4800682067871
DZA,1995,8.08800508561311,59.5076599121094
DZA,1996,8.10860984106455,58.9312896728516
DZA,1997,8.100909583890244,58.7424392700195
DZA,1999,8.152339740985397,64.7455978393555
DZA,2000,8.175638840160971,64.5954208374023
DZA,2001,8.191464728976442,68.763298034668
DZA,2002,8.230753231325924,72.5830688476562
DZA,2003,8.280431878074173,75.4358673095703
DZA,2004,8.31048435923574,79.6298599243164
DZA,2005,8.348443720896721,81.8563690185547
DZA,2006,8.361618441364065,83.4811935424805
DZA,2007,8.375456929632021,73.517822265625
DZA,2008,8.381961011598607,80.2311401367188
DZA,2009,8.374730730242145,96.3929595947266
DZA,2010,8.402143727831959,100.739776611328
DZA,2011,8.41213358633255,103.184272766113
DZA,2022,8.42166570173465,104.550270080566
DZA,2023,8.44685773124866,101.264892578125
DZA,2024,8.469205795295908,105.164131811213
EAP,1970,5.99645264701046,29.0610294342041
EAP,1971,6.035276262569005,32.0123596191406
EAP,1972,6.0584987927884075,38.071361541748
EAP,1973,6.114727175510822,44.0902709960938
EAP,1974,6.131818307524126,46.0779113769531
EAP,1975,6.177942481168088,46.486141204834
EAP,1976,6.18791220146549,48.1709518432617
EAP,1977,6.244093253038511,49.4617805480957
EAP,1978,6.316304328498415,48.0255584716797
EAP,1979,6.368395328516087,44.6707382202148
EAP,1980,6.425141853015491,39.626880645752
EAP,1981,6.463847155377128,37.152229309082
EAP,1982,6.50913262658884,34.3635215759277
EAP,1983,6.566449423882458,33.932559967041
EAP,1984,6.64580973794424,32.887451171875
EAP,1985,6.706020916074619,34.3520393371582
EAP,1986,6.758371650501131,35.6301918029785
EAP,1987,6.828916970583498,38.1649513244629
EAP,1988,6.904818898016781,39.8857612609863
EAP,1989,6.943444969859159,40.7088508605957
EAP,1990,6.977444331234123,40.9200210571289
EAP,1991,7.040013128144258,42.795108795166
EAP,1992,7.132343346184848,45.0162315368652
EAP,1993,7.225822003650288,46.8458709716797
EAP,1994,7.316327468564528,47.6492614746094
EAP,1995,7.397847765820174,49.6841697692871
EAP,1996,7.472229754651537,52.628719329834
EAP,1997,7.531141351953142,54.9293785095215
EAP,1998,7.548876214910589,56.5885391235352
EAP,1999,7.600598323521716,57.9278411865234
EAP,2000,7.664970130694761,58.803581237793
EAP,2001,7.723084504359218,60.8021697998047
EAP,2002,7.792538845719157,61.7501411437988
EAP,2003,7.8704402015156925,63.2360382080078
EAP,2004,7.949909529134222,65.840217590332
EAP,2005,8.037610327855063,67.8498001098633
EAP,2006,8.134661064877625,70.7548065185547
EAP,2007,8.24411820768296,74.4192199707031
EAP,2008,8.319250453065791,77.0969085693359
EAP,2009,8.38884646263782,81.1558380126953
EAP,2010,8.475776492848574,82.9164581298828
EAP,2011,8.550317420291634,84.3170776367188
EAP,2012,8.61464667837573,84.8089904785156
EAP,2013,8.676689058034825,85.7846832275391
EAP,2014,8.736419253993343,85.1415786743164
EAP,2015,8.793281046305752,85.3801116943359
EAP,2016,8.848856734815405,84.7789535522461
EAP,2017,8.905819624310233,85.0468063354492
EAP,2018,8.962723050909126,85.8236083984375
EAP,2019,9.014402901086266,87.5550308227539
EAP,2020,9.023224136172509,88.6450271606445
EAP,2021,9.094444630155753,89.4162979125977
EAP,2022,9.1269717058772,90.1883010864258
EAP,2023,9.17637857639476,90.9574508666992
EAP,2024,9.223051056698399,91.0118637084961
EAR,1977,7.5254940699298,23.9967708587646
EAR,1978,7.522844357441651,24.9107799530029
EAR,1979,7.538060724021525,39.9490089416504
EAR,1980,7.544371629061585,27.1677799224854
EAR,1981,7.553912793540545,27.9337501525879
EAR,1982,7.532902744920337,29.657470703125
EAR,1983,7.510430792098674,31.5520000457764
EAR,1984,7.5061634280728375,32.7571105957031
EAR,1985,7.491429876072984,44.7389793395996
EAR,1986,7.481913290030767,35.2919883728027
EAR,1987,7.486237666513011,36.4708099365234
EAR,1988,7.493956630074067,37.2375907897949
EAR,1989,7.489799695337559,37.8648109436035
EAR,1990,7.5148719662012144,45.7701988220215
EAR,1991,7.534843380541295,46.1200485229492
EAR,1992,7.553153956462361,46.3838081359863
EAR,1993,7.566533175854622,44.0271911621094
EAR,1994,7.579501760885271,45.2142715454102
EAR,1995,7.584482304578041,46.2762298583984
EAR,1996,7.619225355631944,47.5610504150391
EAR,1997,7.647360274796871,48.6483993530273
EAR,1998,7.651362556708532,50.0564384460449
EAR,1999,7.654278704053037,49.3931083679199
EAR,2000,7.678207637787298,51.0884819030762
EAR,2001,7.67175271543999,51.6705207824707
EAR,2002,7.671473147503521,53.2014808654785
EAR,2003,7.702562782185337,54.8293418884277
EAR,2004,7.747021014421776,55.9640197753906
EAR,2005,7.788194548005005,56.9295310974121
EAR,2006,7.831195581399889,58.2147903442383
EAR,2007,7.8709810479675975,59.984489440918
EAR,2008,7.889373563269172,61.3353118896484
EAR,2009,7.880172657232127,61.7705307006836
EAR,2010,7.926558064505383,63.9171485900879
EAR,2011,7.959442050519753,65.6760025024414
EAR,2012,7.985952569630834,67.4394912719727
EAR,2013,8.011000996158076,68.3061828613281
EAR,2014,8.03636773809348,71.2937927246094
EAR,2015,8.064280173703114,72.0406494140625
EAR,2016,8.091614261819469,73.1884231567383
EAR,2017,8.122925498389876,72.8589096069336
EAR,2018,8.1462173028219,73.9441833496094
EAR,2019,8.156463008242856,74.3150634765625
EAR,2020,8.10052712277621,75.3833694458008
EAR,2021,8.16237448448107,76.6091537475586
EAR,2022,8.209682910566615,77.2122268676758
EAR,2023,8.238355531561957,76.8434066772461
EAR,2024,8.264721060667206,76.7462997436523
EAS,1970,7.562554129146284,36.8691215515137
EAS,1971,7.587869348954349,38.695728302002
EAS,1972,7.633684883047376,44.4287185668945
EAS,1973,7.685416669248419,50.0742111206055
EAS,1974,7.674761673039696,52.3742790222168
EAS,1975,7.691309053809844,52.7157592773438
EAS,1976,7.715658533035251,53.7963409423828
EAS,1977,7.750983313261629,54.3136405944824
EAS,1978,7.792210918922171,52.5590896606445
EAS,1979,7.834561431354299,49.3363304138184
EAS,1980,7.856543100770253,44.5707092285156
EAS,1981,7.886547060281729,42.390998840332
EAS,1982,7.911156352779212,39.9481086730957
EAS,1983,7.9378392764310295,39.6227493286133
EAS,1984,7.983003449118877,38.8107490539551
EAS,1985,8.023776912791389,40.3511581420898
EAS,1986,8.056442457354809,41.7358016967773
EAS,1987,8.101544763454084,44.3227500915527
EAS,1988,8.159405959156649,46.0550308227539
EAS,1989,8.193690655767456,46.9850883483887
EAS,1990,8.228465167534186,47.235710144043
EAS,1991,8.261227041043913,49.0395088195801
EAS,1992,8.289212483704135,50.9795913696289
EAS,1993,8.317286562782924,52.2735900878906
EAS,1994,8.35533941839764,53.0307998657227
EAS,1995,8.397128807584163,54.7741889953613
EAS,1996,8.439674418484039,57.368350982666
EAS,1997,8.469670885303179,59.0056686401367
EAS,1998,8.461168658210587,60.5957412719727
EAS,1999,8.488248585519257,61.5584487915039
EAS,2000,8.532669793763583,62.1436996459961
EAS,2001,8.55579593419336,63.9107894897461
EAS,2002,8.59086245034693,64.6817474365234
EAS,2003,8.630972595728968,65.9770584106445
EAS,2004,8.680364103589369,68.4119262695312
EAS,2005,8.730801647930779,70.3503723144531
EAS,2006,8.786461978975348,73.1226196289062
EAS,2007,8.85158325252023,76.6228790283203
EAS,2008,8.887363415321852,79.1833419799805
EAS,2009,8.905175639345844,83.070068359375
EAS,2010,8.971651445756914,84.7297592163086
EAS,2011,9.016779786999418,86.061653137207
EAS,2012,9.059938722157677,86.5859222412109
EAS,2013,9.103313109353051,87.486198425293
EAS,2014,9.14372305152479,86.9173736572266
EAS,2015,9.18303536572224,87.1539535522461
EAS,2016,9.221276516465228,86.5248031616211
EAS,2017,9.263363135113403,86.7522583007812
EAS,2018,9.304336598650272,87.2916488647461
EAS,2019,9.338773158959832,88.9832077026367
EAS,2020,9.333781371260615,89.899040222168
EAS,2021,9.394170465021652,90.5817565917969
EAS,2022,9.42233711361986,91.2770309448242
EAS,2023,9.460216845809866,91.9760818481445
EAS,2024,9.495168072160375,92.0157470703125
ECA,1999,8.023550367183063,84.0653305053711
ECA,2000,8.085143425971562,85.3211822509766
ECA,2001,8.081679255516669,89.3230285644531
ECA,2002,8.139194862083208,91.5156478881836
ECA,2003,8.198643141997815,93.3531112670898
ECA,2004,8.285718898354174,92.3721008300781
ECA,2005,8.363311460676787,89.7980804443359
ECA,2006,8.437788027112136,91.6042175292969
ECA,2007,8.504545385405434,92.6936569213867
ECA,2008,8.528588542059946,92.1290969848633
ECA,2009,8.485952696247894,89.202751159668
ECA,2010,8.54671423170042,90.7503280639648
ECA,2011,8.618842205088733,91.5636901855469
ECA,2012,8.650833325296595,91.3797607421875
ECA,2013,8.705703112929811,97.7195816040039
ECA,2014,8.728902783105575,99.2012100219727
ECA,2015,8.754445924089323,98.9926681518555
ECA,2016,8.773747479070162,99.2952423095703
ECA,2017,8.82353227203758,100.829452514648
ECA,2018,8.852182134047835,100.512466430664
ECA,2019,8.869244101252152,100.420219421387
ECA,2020,8.865034306848372,98.5530319213867
ECA,2021,8.947737167814127,98.3634719848633
ECA,2022,8.983769463589823,99.5128402709961
ECA,2023,9.040234358037404,99.7431793212891
ECA,2024,9.073288473845544,101.207878112793
ECS,1999,9.78317176170576,94.1346664428711
ECS,2000,9.82497301293268,95.2436599731445
ECS,2001,9.845658327925124,96.9802398681641
ECS,2002,9.859430536886038,98.0451431274414
ECS,2003,9.874828472386925,98.739990234375
ECS,2004,9.903235155105657,96.467643737793
ECS,2005,9.927384984557586,96.1891174316406
ECS,2006,9.962635415137493,96.7032089233398
ECS,2007,9.996173562415079,97.109733581543
ECS,2008,10.002329970243332,97.6943511962891
ECS,2009,9.953278941320246,97.5254592895508
ECS,2010,9.975666689404344,99.2390975952148
ECS,2011,9.99637289723244,99.5089569091797
ECS,2012,9.995653061328085,99.0625915527344
ECS,2013,10.000601533106073,104.560623168945
ECS,2014,10.015799499203345,104.894180297852
ECS,2015,10.03198955584318,104.618797302246
ECS,2016,10.046437876458553,104.274139404297
ECS,2017,10.071808002044058,105.108917236328
ECS,2018,10.089742953744075,104.914413452148
ECS,2019,10.104074093587414,104.735778808594
ECS,2020,10.046940492264879,103.197662353516
ECS,2021,10.112184256975493,103.049743652344
ECS,2022,10.146008265174808,103.31950378418
ECS,2023,10.155841806951983,102.803550720215
ECS,2024,10.167763250017387,103.311096191406
ECU,2000,8.282330942924474,55.9612693786621
ECU,2001,8.306225262709143,56.2870216369629
ECU,2002,8.336845190471081,57.2436103820801
ECU,2003,8.347640876056564,56.8165702819824
ECU,2004,8.396208401073688,57.409610748291
ECU,2005,8.431488994320295,59.8716011047363
ECU,2006,8.456801913123694,61.9531517028809
ECU,2007,8.458568582904595,63.4471893310547
ECU,2009,8.498894143856889,85.9710388183594
ECU,2010,8.521624109159822,91.5583877563477
ECU,2011,8.586617988892254,95.6929702758789
ECU,2012,8.626918292108286,98.554801940918
ECU,2013,8.681575078092347,100.659210205078
ECU,2014,8.708646547394471,102.590339660645
ECU,2015,8.695533446764424,100.791786193848
ECU,2016,8.674049216381379,98.0803764939006
ECU,2017,8.716744220594295,96.1637651807361
ECU,2018,8.709975776667743,94.9748100922065
ECU,2019,8.694734906925728,93.8371637137576
ECU,2020,8.585914703255183,93.9849491291463
ECU,2021,8.66821236299871,94.5899282617776
ECU,2022,8.717271976290036,94.1335305764161
ECU,2023,8.726709881444197,92.8118025876465
EGY,1971,6.882614312527059,30.7486190795898
EGY,1972,6.8896984394932845,32.3830490112305
EGY,1973,6.901162913304516,33.9320487976074
EGY,1974,6.893516464213809,35.3625183105469
EGY,1975,6.955563543695143,38.6690101623535
EGY,1976,7.056857755296886,41.534481048584
EGY,1977,7.119390543852767,44.8044204711914
EGY,1978,7.177611524739649,46.9204483032227
EGY,1979,7.197084634818923,48.1811981201172
EGY,1980,7.266409020991266,49.3188896179199
EGY,1981,7.310453115412181,50.3342895507812
EGY,1982,7.377384358228672,51.8542594909668
EGY,1983,7.397795585119257,53.2851715087891
EGY,1984,7.460677729657298,54.5424385070801
EGY,1985,7.487217631515715,55.8237113952637
EGY,1986,7.504984036401743,57.939380645752
EGY,1987,7.514861571240864,59.5753898620605
EGY,1988,7.540232699875922,59.1290817260742
EGY,1989,7.561046822948377,57.9833183288574
EGY,1990,7.586873458191159,68.7174301147461
EGY,1991,7.570494896901921,69.0611572265625
EGY,1992,7.590357102859379,64.1928482055664
EGY,1993,7.5958794655070845,65.0155715942383
EGY,1994,7.613302133873521,70.1933212280273
EGY,1995,7.6376392785571525,68.1645965576172
EGY,1996,7.665588489380541,66.10498046875
EGY,1997,7.6983311933636225,70.2326889038086
EGY,1999,7.767206523053944,76.0923614501953
EGY,2000,7.807350757482065,77.8339462280273
EGY,2001,7.820854688756066,79.3897399902344
EGY,2002,7.823438311021506,78.8174133300781
EGY,2003,7.833919020683645,78.5066070556641
EGY,2004,7.853380872645033,77.7841796875
EGY,2009,8.05041527015425,63.2154998779297
EGY,2010,8.081427176435344,64.7296371459961
EGY,2011,8.077874410142257,72.5487594604492
EGY,2012,8.077444647624214,73.0182495117188
EGY,2013,8.076011282035749,73.8954466194364
EGY,2014,8.08198896567844,73.3723421134374
EGY,2016,8.125992598554863,75.7524086692863
EGY,2017,8.146972520522551,76.4337653082262
EGY,2018,8.179939755339994,76.9816189396849
EGY,2019,8.216424429768118,77.9093978841525
EGY,2020,8.235060884801872,79.6544750074231
EGY,2021,8.252529465257624,81.8833487066739
EGY,2023,8.321497440966105,84.474862198776
EGY,2024,8.327873434401413,84.8286031306453
EMU,1999,10.279851167373074,103.318656921387
EMU,2000,10.315242863705045,103.357780456543
EMU,2001,10.334184077552319,104.363250732422
EMU,2002,10.339475959427583,104.744567871094
EMU,2003,10.341918146281813,104.906600952148
EMU,2004,10.35961465981315,103.947647094727
EMU,2005,10.372368579986968,105.659561157227
EMU,2006,10.400686834244715,106.141639709473
EMU,2007,10.425465645808561,106.226913452148
EMU,2008,10.425033447400734,106.84635925293
EMU,2009,10.376019989530752,107.047309875488
EMU,2010,10.394609843283357,108.635520935059
EMU,2011,10.414203408307083,109.403747558594
EMU,2012,10.403037945434528,108.290733337402
EMU,2013,10.400225981380409,108.890731811523
EMU,2014,10.413218578371518,108.222770690918
EMU,2015,10.432014012196154,108.078437805176
EMU,2016,10.447461027724577,107.324981689453
EMU,2017,10.47168494295048,107.568962097168
EMU,2018,10.487389472697803,107.819023132324
EMU,2019,10.501283981635279,107.758697509766
EMU,2020,10.437744408836371,108.483871459961
EMU,2021,10.499683538906446,108.488922119141
EMU,2022,10.532990542692328,108.442291259766
EMU,2023,10.533239160440706,107.966979980469
EMU,2024,10.538676547442162,107.966987609863
ERI,1993,6.559598814069479,24.2678394317627
ERI,1994,6.721323330764587,25.5674705505371
ERI,1995,6.692955565000317,27.7611198425293
ERI,1996,6.731806062792611,28.9619407653809
ERI,1997,6.796861453263499,32.2417984008789
ERI,1999,6.786777534795088,40.1892585754395
ERI,2000,6.739493337042711,45.2635498046875
ERI,2001,6.794887471146691,45.8157081604004
ERI,2002,6.790107486972024,46.5302581787109
ERI,2003,6.721883032683531,47.3321685791016
ERI,2004,6.695293746446187,47.4052391052246
ERI,2005,6.696780874173698,51.6001396179199
ERI,2006,6.671276244067787,53.1192588806152
ERI,2007,6.670858460762138,50.1338500976562
ERI,2008,6.541605409673738,51.3945808410645
ERI,2009,6.554547085315661,51.8130187988281
ERI,2010,6.556604156869258,51.5608596801758
ERI,2011,6.621904727996706,51.8398818969727
ESP,2001,10.12175437006674,115.331329345703
ESP,2002,10.134810182879763,115.286270141602
ESP,2003,10.145694845257607,114.452789306641
ESP,2004,10.159110322815067,115.084503173828
ESP,2005,10.177113069806827,117.570930480957
ESP,2006,10.199847815939053,117.273666381836
ESP,2007,10.216062049970796,117.488693237305
ESP,2008,10.207751124941538,117.210586547852
ESP,2009,10.160484139040701,117.357116699219
ESP,2010,10.156820836433829,122.622512817383
ESP,2011,10.146847683412647,126.152786254883
ESP,2012,10.11712883089339,127.786712646484
ESP,2013,10.106369454011844,126.814498901367
ESP,2014,10.124542975250144,125.537757873535
ESP,2015,10.165176266554539,125.170799255371
ESP,2016,10.193139342327708,123.736541748047
ESP,2017,10.219256993809829,121.1416015625
ESP,2018,10.238412970115375,120.109077453613
ESP,2019,10.250667944350491,119.379127502441
ESP,2020,10.129707163242017,118.338188171387
ESP,2021,10.192619682417382,120.135841369629
ESP,2022,10.247187511200723,119.646171569824
ESP,2023,10.259714515507623,118.361709594727
ESP,2024,10.283471394692004,118.537803649902
EST,2001,9.274529973063835,96.2154312133789
EST,2002,9.347896602878398,99.0828704833984
EST,2003,9.427388918715423,99.0774383544922
EST,2004,9.499161429013615,101.44522857666
EST,2005,9.59584886294519,104.22184753418
EST,2006,9.69489482293567,104.028030395508
EST,2007,9.772436862056837,105.091178894043
EST,2008,9.722504965252952,105.395011901855
EST,2009,9.566254604254663,107.425552368164
EST,2010,9.592737434433703,110.888679504395
EST,2011,9.669088541910629,112.287406921387
EST,2012,9.70873004978842,112.536003112793
EST,2013,9.729701425205867,110.521713256836
EST,2014,9.765011771172404,107.685821533203
EST,2015,9.782570874036644,108.18879699707
EST,2016,9.81274124557614,111.596199035645
EST,2017,9.866347008624501,113.249786376953
EST,2018,9.899195630013553,112.759696960449
EST,2019,9.932068968224876,112.287200927734
EST,2020,9.90083131269748,112.527702331543
EST,2021,9.979089607962248,113.01091003418
EST,2022,9.95338660136682,112.551849365234
EST,2023,9.90978632598162,108.442070007324
EST,2024,9.907386928184476,108.538726806641
ETH,1971,5.620314860258938,4.09932994842529
ETH,1972,5.63499721470172,4.39421987533569
ETH,1973,5.658222351075314,4.81599998474121
