iso,year,log_gdppc,fertility
AUT,1970,9.798226091705589,2.29
AUT,1971,9.843648138578594,2.2
AUT,1972,9.898064171828826,2.08
AUT,1973,9.940269910401835,1.94
AUT,1974,9.977232047553116,1.91
AUT,1975,9.976241252572754,1.83
AUT,1976,10.022775248268047,1.69
AUT,1977,10.071942943310662,1.63
AUT,1978,10.07064379533731,1.6
AUT,1979,10.124529981012758,1.6
AUT,1980,10.14169558238011,1.65
AUT,1981,10.137701410704576,1.67
AUT,1982,10.156897200504416,1.66
AUT,1983,10.187810695293608,1.56
AUT,1984,10.188386264495568,1.52
AUT,1985,10.21259647805362,1.47
AUT,1986,10.234714089762598,1.45
AUT,1987,10.247561657289786,1.43
AUT,1988,10.278573252518497,1.45
AUT,1989,10.31220241738835,1.45
AUT,1990,10.347121083086092,1.46
AUT,1991,10.370974184049917,1.51
AUT,1992,10.38068777451896,1.51
AUT,1993,10.377695764920482,1.5
AUT,1994,10.39758428367529,1.47
AUT,1995,10.42238335938929,1.42
AUT,1996,10.442948918143925,1.45
AUT,1997,10.463047113673522,1.39
AUT,1998,10.49628246235925,1.37
AUT,1999,10.531265730857301,1.34
AUT,2000,10.560258204241288,1.36
AUT,2001,10.569514116426912,1.33
AUT,2002,10.579328910212183,1.39
AUT,2003,10.585808554858044,1.38
AUT,2004,10.604933471077446,1.42
AUT,2005,10.621059338504935,1.41
AUT,2006,10.648281662827076,1.41
AUT,2007,10.682097270561812,1.38
AUT,2008,10.69339531968793,1.42
AUT,2009,10.654254275368153,1.39
AUT,2010,10.669778482664274,1.44
AUT,2011,10.695262034267998,1.43
AUT,2012,10.696965469540093,1.44
AUT,2013,10.688561184309245,1.44
AUT,2014,10.688275337993321,1.46
AUT,2015,10.690016418660566,1.49
AUT,2016,10.700153635335925,1.53
AUT,2017,10.715675612695888,1.52
AUT,2018,10.735343554098822,1.47
AUT,2019,10.748294360955562,1.46
AUT,2020,10.678875753026356,1.44
AUT,2021,10.72257647213907,1.48
AUT,2022,10.764950837219436,1.41
AUT,2023,10.747162675814796,1.32
AUT,2024,10.735501166081626,1.31
AZE,1990,7.960815866509222,2.74
AZE,1991,7.940486793008571,2.87
AZE,1992,7.669187098197439,2.74
AZE,1993,7.391364736455874,2.7
AZE,1994,7.1584794058630115,2.52
AZE,1995,7.021359531605765,2.29
AZE,1996,7.024157751829006,2.06
AZE,1997,7.070891348926538,2.07
AZE,1998,7.1567101437329095,2.0
AZE,1999,7.219324164921436,2.07
AZE,2000,7.316369468232327,2.0
AZE,2001,7.40302248303462,1.8
AZE,2002,7.485757112532376,1.8
AZE,2003,7.5753826230351535,1.9
AZE,2004,7.655131796672319,2.0535
AZE,2005,7.891468689996056,2.0
AZE,2006,8.176625576171084,1.97
AZE,2007,8.392129449389108,1.97
AZE,2008,8.471803390201368,1.9
AZE,2009,8.540603803071903,1.82
AZE,2010,8.575482945981532,1.92
AZE,2011,8.546597935020886,1.96
AZE,2012,8.555100544642803,2.0
AZE,2013,8.598956681903728,1.98
AZE,2014,8.61406626855578,1.97
AZE,2015,8.61259493907989,1.94
AZE,2016,8.570301290618433,1.9
AZE,2017,8.562023640524542,1.75
AZE,2018,8.568253041203139,1.73
AZE,2019,8.584282179728273,1.81
AZE,2020,8.53454187453439,1.7
AZE,2021,8.584773754732,1.52
AZE,2022,8.630447811428732,1.67
AZE,2023,8.642699254361219,1.55
AZE,2024,8.678637145742835,1.43
BDI,1960,5.531389198029666,7.003
BDI,1961,5.358202210840374,7.023
BDI,1962,5.419597123090926,7.038
BDI,1963,5.43905652617611,7.067
BDI,1964,5.471414031869679,7.09
BDI,1965,5.4826538374324825,7.113
BDI,1966,5.503661847513075,7.135
BDI,1967,5.607739337635504,7.156
BDI,1968,5.580897392879039,7.18
BDI,1969,5.5444808389574955,7.215
BDI,1970,5.716072615164111,7.214
BDI,1971,5.718865810773357,7.213
BDI,1972,5.652728156532426,7.21
BDI,1973,5.720770554805434,7.215
BDI,1974,5.6884321400380085,7.222
BDI,1975,5.670580629915221,7.244
BDI,1976,5.7246079744392855,7.248
BDI,1977,5.80751869237581,7.245
BDI,1978,5.769180424192565,7.259
BDI,1979,5.760837650306256,7.307
BDI,1980,5.728729583185149,7.353
BDI,1981,5.802768895604662,7.329
BDI,1982,5.767222540674922,7.314
BDI,1983,5.776906326470888,7.298
BDI,1984,5.754229873931777,7.295
BDI,1985,5.844019244093343,7.294
BDI,1986,5.857235855044266,7.32
BDI,1987,5.887990927356722,7.38
BDI,1988,5.9149256571468705,7.383
BDI,1989,5.908697306737245,7.387
BDI,1990,5.9222356880138385,7.365
BDI,1991,5.950304887744721,7.336
BDI,1992,5.933619096512576,7.301
BDI,1993,5.900669691613511,7.272
BDI,1994,5.85511848053911,7.23
BDI,1995,5.712748309582295,7.184
BDI,1996,5.628676239823989,7.123
BDI,1997,5.6127249168439866,7.04
BDI,1998,5.6400290415813865,6.958
BDI,1999,5.60591553334724,6.897
BDI,2000,5.576533807855859,6.872
BDI,2001,5.571826548045039,6.849
BDI,2002,5.58712933161196,6.819
BDI,2003,5.54322563228284,6.785
BDI,2004,5.553153399918638,6.746
BDI,2005,5.524970486020733,6.708
BDI,2006,5.5416775075109515,6.659
BDI,2007,5.5385607803557715,6.588
BDI,2008,5.54522612124208,6.515
BDI,2009,5.531736027160813,6.409
BDI,2010,5.53460842042922,6.26
BDI,2011,5.538287004548373,6.108
BDI,2012,5.545881860116984,5.991
BDI,2013,5.558028565529743,5.889
BDI,2014,5.565656626531303,5.794
BDI,2015,5.538917993469318,5.695
BDI,2016,5.55319975299393,5.587
BDI,2017,5.567297540952551,5.481
BDI,2018,5.589152059911642,5.38
BDI,2019,5.59994304493375,5.271
BDI,2020,5.573916266980457,5.177
BDI,2021,5.578531567449509,5.078
BDI,2022,5.574385571046794,4.98
BDI,2023,5.57913836033176,4.878
BDI,2024,5.593598706498048,4.789
BEL,1960,9.368695921259238,2.54
BEL,1961,9.413958508682203,2.63
BEL,1962,9.460785167118344,2.59
BEL,1963,9.49590472867862,2.68
BEL,1964,9.55369370679767,2.71
BEL,1965,9.579599680577077,2.61
BEL,1966,9.603916245507126,2.52
BEL,1967,9.636301883596639,2.41
BEL,1968,9.673453574842828,2.31
BEL,1969,9.734814715405559,2.27
BEL,1970,9.795419061159874,2.25
BEL,1971,9.832681017356812,2.21
BEL,1972,9.880366649544122,2.09
BEL,1973,9.93908346245266,1.95
BEL,1974,9.980578299649837,1.83
BEL,1975,9.957833282154246,1.74
BEL,1976,10.01103408749877,1.73
BEL,1977,10.016041314737675,1.71
BEL,1978,10.043130955729234,1.69
BEL,1979,10.065373032653163,1.69
BEL,1980,10.107752293598734,1.68
BEL,1981,10.104981922045589,1.66
BEL,1982,10.11118592799199,1.61
BEL,1983,10.11437895057542,1.57
BEL,1984,10.138758550364495,1.54
BEL,1985,10.154843678737068,1.51
BEL,1986,10.172550678974464,1.54
BEL,1987,10.19450274201968,1.54
BEL,1988,10.23747405573907,1.57
BEL,1989,10.267945054599197,1.58
BEL,1990,10.295854612897179,1.62
BEL,1991,10.310303442607738,1.66
BEL,1992,10.32143689180028,1.65
BEL,1993,10.30786521706379,1.61
BEL,1994,10.336543230540988,1.56
BEL,1995,10.358016522704943,1.56
BEL,1996,10.369190364851118,1.59
BEL,1997,10.404005262175595,1.6
BEL,1998,10.421298350825532,1.6
BEL,1999,10.453820535547127,1.62
BEL,2000,10.487888362969542,1.67
BEL,2001,10.49538487079286,1.67
BEL,2002,10.507827087208238,1.65
BEL,2003,10.513966726265327,1.67
BEL,2004,10.544728021573649,1.72
BEL,2005,10.562179420864767,1.76
BEL,2006,10.580786963637339,1.8
BEL,2007,10.609553039325432,1.82
BEL,2008,10.60611236562133,1.85
BEL,2009,10.578817890268201,1.84
BEL,2010,10.59642382637253,1.86
BEL,2011,10.602541246025885,1.81
BEL,2012,10.598495321138124,1.8
BEL,2013,10.596832208325084,1.76
BEL,2014,10.609894273134854,1.74
BEL,2015,10.618733852262814,1.7
BEL,2016,10.625535218770558,1.68
BEL,2017,10.636319968850893,1.65
BEL,2018,10.650373645440041,1.62
BEL,2019,10.6691043191879,1.6
BEL,2020,10.615677802572218,1.55
BEL,2021,10.672228350505144,1.6
BEL,2022,10.703604002633188,1.53
BEL,2023,10.710593297044216,1.47
BEL,2024,10.714855427753799,1.44
BEN,1960,6.486028169729617,6.282
BEN,1961,6.500435327264451,6.402
BEN,1962,6.44797238379471,6.457
BEN,1963,6.4758334423627,6.51
BEN,1964,6.521145948389567,6.565
BEN,1965,6.552981590881484,6.605
BEN,1966,6.567878692868435,6.625
BEN,1967,6.557968814623632,6.643
BEN,1968,6.5745738401459235,6.669
BEN,1969,6.581377417811651,6.705
BEN,1970,6.580091273806776,6.735
BEN,1971,6.5425210152834765,6.766
BEN,1972,6.581853816429262,6.799
BEN,1973,6.594841712385166,6.809
BEN,1974,6.60387380350919,6.822
BEN,1975,6.529363787980624,6.83
BEN,1976,6.513290741913822,6.83
BEN,1977,6.536486919037437,6.832
BEN,1978,6.523049837110841,6.824
BEN,1979,6.559763147675564,6.905
BEN,1980,6.5978148331404505,6.989
BEN,1981,6.664313599557206,7.056
BEN,1982,6.657547222060221,7.055
BEN,1983,6.584077768574932,7.045
BEN,1984,6.631159744031529,7.031
BEN,1985,6.6742168436136495,7.003
BEN,1986,6.665865956093829,6.962
BEN,1987,6.620611515752077,6.918
BEN,1988,6.623672102708474,6.871
BEN,1989,6.564121933511244,6.815
BEN,1990,6.619352502329364,6.741
BEN,1991,6.629895667964852,6.666
BEN,1992,6.628148365384358,6.593
BEN,1993,6.640502976266687,6.51
BEN,1994,6.623105283456712,6.419
BEN,1995,6.660658102173822,6.33
BEN,1996,6.6768253078984525,6.279
BEN,1997,6.703067118729513,6.23
BEN,1998,6.711083210098561,6.136
BEN,1999,6.732183038594309,6.032
BEN,2000,6.75834219966419,5.937
BEN,2001,6.779756511719725,5.848
BEN,2002,6.794740097604671,5.793
BEN,2003,6.798104197777691,5.763
BEN,2004,6.810830671020009,5.718
BEN,2005,6.795611104808658,5.692
BEN,2006,6.803084009947442,5.673
BEN,2007,6.831673174322548,5.627
BEN,2008,6.849281933084277,5.548
BEN,2009,6.842219622012821,5.491
BEN,2010,6.833297489850207,5.452
BEN,2011,6.832726096468562,5.436
BEN,2012,6.850040115336245,5.429
BEN,2013,6.889997749463516,5.41
BEN,2014,6.92208512082466,5.374
BEN,2015,6.91017122702415,5.32
BEN,2016,6.913776382035356,5.254
BEN,2017,6.940130220858916,5.155
BEN,2018,6.9768190347547705,5.031
BEN,2019,7.0158677452858536,4.9
BEN,2020,7.027007493729783,4.795
BEN,2021,7.070194890251125,4.707
BEN,2022,7.105373156024975,4.634
BEN,2023,7.141737149633336,4.556
BEN,2024,7.189004046513602,4.48
BFA,1960,5.497853473544543,6.248
BFA,1961,5.523036040755278,6.286
BFA,1962,5.567889884800903,6.322
BFA,1963,5.54020880486455,6.356
BFA,1964,5.547397289539851,6.419
BFA,1965,5.568349530343059,6.471
BFA,1966,5.557330967028409,6.527
BFA,1967,5.6251475143157705,6.585
BFA,1968,5.6382134316557115,6.645
BFA,1969,5.640976277367625,6.664
BFA,1970,5.624681927337481,6.685
BFA,1971,5.621452763463567,6.698
BFA,1972,5.627068788931791,6.719
BFA,1973,5.613684544328119,6.77
BFA,1974,5.674364462063495,6.842
BFA,1975,5.683752390673151,6.913
BFA,1976,5.744239567602185,6.952
BFA,1977,5.724629722770507,7.046
BFA,1978,5.744752869176555,7.148
BFA,1979,5.754846142533933,7.194
BFA,1980,5.735943982859919,7.222
BFA,1981,5.750305252978056,7.256
BFA,1982,5.814012509980971,7.253
BFA,1983,5.789134978878725,7.251
BFA,1984,5.742324541508325,7.245
BFA,1985,5.795191614776289,7.242
BFA,1986,5.843526771387679,7.218
BFA,1987,5.813799124555182,7.168
BFA,1988,5.84326746332439,7.109
BFA,1989,5.8379922795342765,7.047
BFA,1990,5.805596539066159,7.009
BFA,1991,5.8670534967406685,6.973
BFA,1992,5.844708425754764,6.936
BFA,1993,5.853871233276178,6.889
BFA,1994,5.841720099103872,6.843
BFA,1995,5.871670333051751,6.814
BFA,1996,5.950573756031576,6.779
BFA,1997,5.986047288365867,6.724
BFA,1998,6.028937371743357,6.661
BFA,1999,6.07097956387847,6.586
BFA,2000,6.059846757500523,6.519
BFA,2001,6.093375897686621,6.431
BFA,2002,6.105080816766433,6.339
BFA,2003,6.149030205944249,6.28
BFA,2004,6.161389609580599,6.216
BFA,2005,6.2129923890088605,6.182
BFA,2006,6.242443341931234,6.17
BFA,2007,6.252406670397183,6.11
BFA,2008,6.279405273490241,6.05
BFA,2009,6.279402995752449,5.992
BFA,2010,6.3312299647200545,5.936
BFA,2011,6.365789217013496,5.869
BFA,2012,6.398147819116164,5.793
BFA,2013,6.42444969963834,5.697
BFA,2014,6.437074436779726,5.595
BFA,2015,6.445917816849948,5.478
BFA,2016,6.474539375075245,5.331
BFA,2017,6.506196994781748,5.17
BFA,2018,6.543181813870662,4.921
BFA,2019,6.575105958830349,4.681
BFA,2020,6.570661898582423,4.44
BFA,2021,6.614018330623652,4.361
BFA,2022,6.607064046397968,4.275
BFA,2023,6.613928143738638,4.186
BFA,2024,6.638675931995337,4.11
BGD,1960,6.062385860079522,6.742
BGD,1961,6.09301612420805,6.78
BGD,1962,6.1170721814718325,6.806
BGD,1963,6.083354133401197,6.798
BGD,1964,6.158093571527497,6.785
BGD,1965,6.144823662796812,6.771
BGD,1966,6.141092001881671,6.766
BGD,1967,6.092737629577405,6.79
BGD,1968,6.1539588843729165,6.791
BGD,1969,6.13766927859153,6.806
BGD,1970,6.166458820660009,6.839
BGD,1971,6.092624100715451,6.831
BGD,1972,5.922872996822038,6.816
BGD,1973,5.926958284455994,6.8
BGD,1974,5.990240068065675,6.778
BGD,1975,5.922276228925245,6.728
BGD,1976,5.951968631364598,6.66
BGD,1977,5.953465440322075,6.583
BGD,1978,5.997410822746529,6.509
BGD,1979,6.0202202758078,6.421
BGD,1980,6.004446836972859,6.326
BGD,1981,6.048641167552612,6.237
BGD,1982,6.042328760219085,6.118
BGD,1983,6.053609356779162,5.906
BGD,1984,6.074845564736765,5.732
BGD,1985,6.083091768659131,5.539
BGD,1986,6.100498875438637,5.302
BGD,1987,6.115140754806188,5.075
BGD,1988,6.1177430315509165,4.849
BGD,1989,6.12523976733037,4.695
BGD,1990,6.160035371561115,4.506
BGD,1991,6.175187952053689,4.261
BGD,1992,6.209336575800333,4.027
BGD,1993,6.236748206232513,3.832
BGD,1994,6.256370088882787,3.737
BGD,1995,6.287732058934044,3.588
BGD,1996,6.313687723367389,3.505
BGD,1997,6.339073010930571,3.502
BGD,1998,6.37066811175281,3.427
BGD,1999,6.397316785543117,3.357
BGD,2000,6.430623058110431,3.279
BGD,2001,6.463480093085436,3.203
BGD,2002,6.4856608764511465,3.126
BGD,2003,6.517414596024433,3.029
BGD,2004,6.5548679488008865,2.94
BGD,2005,6.6055735505548245,2.846
BGD,2006,6.658549502218567,2.755
BGD,2007,6.715999232982851,2.666
BGD,2008,6.764413819035702,2.577
BGD,2009,6.804314725962496,2.484
BGD,2010,6.849770412875309,2.38
BGD,2011,6.903325428823803,2.309
BGD,2012,6.956918139444686,2.263
BGD,2013,7.005931311098014,2.247
BGD,2014,7.055664407728581,2.228
BGD,2015,7.110195162156987,2.227
BGD,2016,7.169989468534807,2.227
BGD,2017,7.225302153504579,2.205
BGD,2018,7.2877319680106325,2.193
BGD,2019,7.355134920224906,2.18
BGD,2020,7.380670866530346,2.175
BGD,2021,7.4396064784919735,2.173
BGD,2022,7.49795533274916,2.179
BGD,2023,7.541883258170298,2.163
BGD,2024,7.571102181101636,2.138
BGR,1980,8.139510312701198,2.05
BGR,1981,8.184016514503863,2.0
BGR,1982,8.204135690232274,2.01
BGR,1983,8.23536806630746,2.01
BGR,1984,8.266428720165118,2.01
BGR,1985,8.292924108834612,1.97
BGR,1986,8.334404209322626,2.02
BGR,1987,8.391716179062497,1.96
BGR,1988,8.49445407325571,1.97
BGR,1989,8.472702299961385,1.9
BGR,1990,8.395138444372126,1.82
BGR,1991,8.316808518355806,1.66
BGR,1992,8.252043162981769,1.55
BGR,1993,8.245107029858287,1.46
BGR,1994,8.26651972726252,1.37
BGR,1995,8.299583670751101,1.23
BGR,1996,8.355486166211879,1.23
BGR,1997,8.209408754398677,1.09
BGR,1998,8.253272690653692,1.11
BGR,1999,8.171182967940531,1.23
BGR,2000,8.220973163449644,1.26
BGR,2001,8.278403589312173,1.21
BGR,2002,8.357170559941478,1.23
BGR,2003,8.416137912020812,1.26
BGR,2004,8.486758555144245,1.33
BGR,2005,8.562473467140995,1.37
BGR,2006,8.635880542048357,1.44
BGR,2007,8.70765673993136,1.49
BGR,2008,8.77416638254398,1.56
BGR,2009,8.74656477478822,1.66
BGR,2010,8.768581438001785,1.57
BGR,2011,8.795680042204475,1.51
BGR,2012,8.808932496747483,1.5
BGR,2013,8.82366009926138,1.54
BGR,2014,8.845254901111836,1.62
BGR,2015,8.891377567758276,1.64
BGR,2016,8.934177266972299,1.67
BGR,2017,8.974505445521666,1.71
BGR,2018,9.011254227063816,1.73
BGR,2019,9.062602837004778,1.79
BGR,2020,9.040798506308539,1.77
BGR,2021,9.122813816951695,1.8
BGR,2022,9.169347350927119,1.78
BGR,2023,9.188888426097868,1.81
BGR,2024,9.223001407391736,1.72
BHR,1970,9.765576564625487,6.428
BHR,1971,9.75551016994856,6.284
BHR,1972,9.812375768407946,6.139
BHR,1973,9.889624485403967,5.965
BHR,1974,9.918613450255469,5.787
BHR,1975,9.7746636588805,5.618
BHR,1976,9.990356591512219,5.454
BHR,1977,10.06372651721558,5.287
BHR,1978,10.054105705190068,5.12
BHR,1979,10.042302081120566,4.937
BHR,1980,10.02357841611149,4.762
BHR,1981,9.929224742102688,4.602
BHR,1982,9.81525675194244,4.505
BHR,1983,9.842220373149845,4.406
BHR,1984,9.855626212139299,4.303
BHR,1985,9.770906342881846,4.281
BHR,1986,9.746324273651574,4.254
BHR,1987,9.80880358055351,4.133
BHR,1988,9.840235644274859,4.04
BHR,1989,9.808259525494467,3.956
BHR,1990,9.817158015597903,3.817
BHR,1991,9.946667047441572,3.625
BHR,1992,9.98512385288315,3.548
BHR,1993,10.079882964560676,3.461
BHR,1994,10.051059450508268,3.291
BHR,1995,10.063295609911576,3.128
BHR,1996,10.07723954754412,2.986
BHR,1997,10.081346398130027,2.924
BHR,1998,10.10178873779379,2.889
BHR,1999,10.117543795466462,2.899
BHR,2000,10.142818159915754,2.798
BHR,2001,10.130873570817933,2.653
BHR,2002,10.091998896402309,2.699
BHR,2003,10.079859795454524,2.778
BHR,2004,10.072728602374184,2.774
BHR,2005,10.062185183664795,2.67
BHR,2006,10.047372208013686,2.464
BHR,2007,10.048128391361669,2.282
BHR,2008,10.04876533310278,2.152
BHR,2009,10.008160005466591,2.047
BHR,2010,10.008931377471761,1.987
BHR,2011,10.05569541516558,2.025
BHR,2012,10.081419507639575,2.11
BHR,2013,10.097063370284674,2.166
BHR,2014,10.091439028654932,2.149
BHR,2015,10.07466622038898,2.113
BHR,2016,10.073874808551128,2.042
BHR,2017,10.069293759891265,1.984
BHR,2018,10.088297006286167,1.911
BHR,2019,10.121564852283482,1.843
BHR,2020,10.068448064665146,1.86
BHR,2021,10.089418619716882,1.852
BHR,2022,10.135963523511741,1.839
BHR,2023,10.140242947499639,1.824
BHR,2024,10.161466805927242,1.805
BHS,1960,9.840475851064529,5.093
BHS,1961,9.892516963555764,5.156
BHS,1962,9.941687628899253,5.125
BHS,1963,9.991706047289288,5.062
BHS,1964,10.044987002915576,4.969
BHS,1965,10.099768456431107,4.884
BHS,1966,10.14088184528114,4.788
BHS,1967,10.185900580897469,4.689
BHS,1968,10.219680531835232,4.556
BHS,1969,10.260335007064917,4.38
BHS,1970,10.163598087708237,4.212
BHS,1971,10.148466382144033,4.058
BHS,1972,10.085996035395805,3.886
BHS,1973,10.135075712762944,3.726
BHS,1974,9.929290538875229,3.572
BHS,1975,9.747197447891221,3.424
BHS,1976,9.77599985086157,3.297
BHS,1977,9.842123939217261,3.167
BHS,1978,9.953935551208,3.052
BHS,1979,10.166376809030108,2.937
BHS,1980,10.210659151682384,2.842
BHS,1981,10.096429329490537,2.771
BHS,1982,10.144506103044131,2.708
BHS,1983,10.163013982167984,2.652
BHS,1984,10.278664675456815,2.591
BHS,1985,10.308731203765529,2.546
BHS,1986,10.309380137243936,2.529
BHS,1987,10.321851765284825,2.52
BHS,1988,10.327603420572554,2.519
BHS,1989,10.37511416777554,2.523
BHS,1990,10.341596765483004,2.52
BHS,1991,10.281684036889494,2.51
BHS,1992,10.224337626940088,2.71
BHS,1993,10.208659961238771,2.61
BHS,1994,10.222073470964302,2.472
BHS,1995,10.24836633268225,2.419
BHS,1996,10.273914188660104,2.353
BHS,1997,10.27168586311161,2.293
BHS,1998,10.30351919872015,2.232
BHS,1999,10.359149899830173,2.134
BHS,2000,10.3866765952301,2.06
BHS,2001,10.400318460409412,2.02
BHS,2002,10.415550491089789,1.984
BHS,2003,10.390818676001603,1.971
BHS,2004,10.387273084707946,1.98
BHS,2005,10.408640754867037,2.008
BHS,2006,10.420549214197724,2.019
BHS,2007,10.420772350869473,2.035
BHS,2008,10.383807306290871,1.999
BHS,2009,10.328145109003763,2.011
BHS,2010,10.330630388512159,1.837
BHS,2011,10.325241732195183,1.791
BHS,2012,10.359439541688364,1.761
BHS,2013,10.321153365901191,1.738
BHS,2014,10.330666351425958,1.687
BHS,2015,10.332649832174202,1.574
BHS,2016,10.314011905209883,1.495
BHS,2017,10.340927562029366,1.424
BHS,2018,10.358924424360916,1.404
BHS,2019,10.345529815791751,1.397
BHS,2020,10.118263008580238,1.386
BHS,2021,10.278976490177339,1.382
BHS,2022,10.37930106865397,1.379
BHS,2023,10.40455508910712,1.373
BHS,2024,10.433180166579163,1.374
BIH,1990,6.673859087667515,1.786
BIH,1991,6.5735405778470914,1.782
BIH,1992,6.558490906684946,1.758
BIH,1993,6.617603528944392,1.729
BIH,1994,6.770099377612811,1.698
BIH,1995,6.920893043682045,1.669
BIH,1996,7.311890121026947,1.652
BIH,1997,7.587846308313012,1.686
BIH,1998,7.724019084685965,1.561
BIH,1999,7.805006660771843,1.366
BIH,2000,7.850626156426145,1.282
BIH,2001,7.86985356136036,1.23
BIH,2002,7.916858086142653,1.231
BIH,2003,7.957066375217583,1.219
BIH,2004,8.027422820047768,1.221
BIH,2005,8.076457344564153,1.203
BIH,2006,8.137325323059956,1.18
BIH,2007,8.20660807931343,1.19
BIH,2008,8.27614861279719,1.21
BIH,2009,8.262955024805164,1.267
BIH,2010,8.289341036235497,1.26
BIH,2011,8.317339634219136,1.209
BIH,2012,8.328431097474217,1.252
BIH,2013,8.367934600951074,1.278
BIH,2014,8.392236627510174,1.262
BIH,2015,8.44725530758742,1.322
BIH,2016,8.492190147213005,1.36
BIH,2017,8.53695974523128,1.419
BIH,2018,8.586766269783533,1.504
